종명,접수일시,도로유형,도로명
너구리,2020-09-30,국도,34
노루,2020-09-30,지방도,1119
고양이,2020-09-30,국도,19
고라니,2020-09-30,국도,23
고라니,2020-09-30,고속국도(재정),1
너구리,2020-09-30,지방도,32
고라니,2020-09-30,고속국도(재정),35
너구리,2020-09-30,국도,17
너구리,2020-09-30,국도,28
고라니,2020-09-30,국도,20
개,2020-09-30,국도,3
개,2020-09-30,국도,31
고양이,2020-10-01,국도,43
노루,2020-10-01,지방도,1118
노루,2020-10-01,시도,종달로1길
고라니,2020-10-01,국도,37
고라니,2020-10-01,고속국도(재정),50
노루,2020-10-01,시도,첨단로동길
노루,2020-10-01,시도,명림로
삵,2020-10-01,지방도,511
멧돼지,2020-10-01,국도,2
고라니,2020-10-01,고속국도(재정),30
고라니,2020-10-01,고속국도(재정),35
멧돼지,2020-10-01,고속국도(재정),55
고양이,2020-10-02,고속국도(재정),151
개,2020-10-02,국도,23
너구리,2020-10-02,국도,30
고양이,2020-10-02,국도,30
개,2020-10-02,국도,23
고라니,2020-10-02,국도,23
너구리,2020-10-02,국도,34
개,2020-10-02,국도,25
너구리,2020-10-02,국도,46
너구리,2020-10-02,국도,47
너구리,2020-10-02,국도,4
고라니,2020-10-02,국도,4
너구리,2020-10-02,국도,33
고라니,2020-10-02,국도,33
고양이,2020-10-02,지방도,32
고라니,2020-10-02,고속국도(재정),1
너구리,2020-10-02,시도,아미로
노루,2020-10-02,지방도,1135
노루,2020-10-02,지방도,97
삵,2020-10-02,국도,43
노루,2020-10-02,지방도,1118
고라니,2020-10-02,국도,46
노루,2020-10-03,지방도,97
족제비,2020-10-03,시도,연삼로
집비둘기,2020-10-03,시도,다랑곶길
노루,2020-10-03,시도,기와7길
큰부리까마귀,2020-10-03,시도,항몽로
너구리,2020-10-03,국도,5
너구리,2020-10-03,국도,5
미동정(포유류),2020-10-03,국도,42
고라니,2020-10-03,국도,34
미동정(포유류),2020-10-03,국도,4
개,2020-10-03,고속국도(재정),15
고양이,2020-10-03,국도,4
고양이,2020-10-03,국도,4
고라니,2020-10-03,국도,23
고양이,2020-10-03,국도,30
너구리,2020-10-03,국도,30
고양이,2020-10-03,국도,4
고양이,2020-10-03,국도,4
왜가리,2020-10-03,국도,30
꿩,2020-10-03,시도,오남로
노루,2020-10-03,지방도,1136
고라니,2020-10-03,국도,1
개,2020-10-03,국도,29
너구리,2020-10-03,국도,43
고양이,2020-10-03,국도,43
고라니,2020-10-03,국도,6
노루,2020-10-03,지방도,1132
노루,2020-10-04,지방도,97
너구리,2020-10-04,국도,2
고라니,2020-10-04,국도,37
노루,2020-10-04,지방도,1119
너구리,2020-10-04,국도,37
고양이,2020-10-04,국도,46
너구리,2020-10-04,국도,38
고라니,2020-10-04,국도,21
고양이,2020-10-04,국도,38
노루,2020-10-04,시도,애조로
너구리,2020-10-04,국도,38
미동정(포유류),2020-10-04,지방도,702
너구리,2020-10-04,국도,26
너구리,2020-10-04,국도,33
고라니,2020-10-04,지방도,510
미동정(포유류),2020-10-04,국도,34
고라니,2020-10-04,지방도,540
고라니,2020-10-04,국도,34
고라니,2020-10-04,고속국도(재정),35
고라니,2020-10-04,국도,42
고양이,2020-10-04,고속국도(재정),1
너구리,2020-10-04,국도,37
고라니,2020-10-04,고속국도(재정),25
고라니,2020-10-04,고속국도(재정),55
고라니,2020-10-04,국도,3
노루,2020-10-05,지방도,1135
너구리,2020-10-05,국도,38
멧돼지,2020-10-05,국도,3
고라니,2020-10-05,국도,23
너구리,2020-10-05,국도,37
고라니,2020-10-05,국도,38
수달,2020-10-05,국도,46
고양이,2020-10-05,국도,38
고라니,2020-10-05,국도,37
고양이,2020-10-05,국도,34
너구리,2020-10-05,국도,17
너구리,2020-10-05,국도,27
고라니,2020-10-05,국도,37
너구리,2020-10-05,국도,23
고양이,2020-10-05,지방도,615
고라니,2020-10-05,국도,17
고라니,2020-10-05,국도,14
너구리,2020-10-05,국도,23
고라니,2020-10-05,국도,4
수달,2020-10-05,국도,38
미동정(파충류),2020-10-05,국도,5
고양이,2020-10-05,국도,5
미동정(포유류),2020-10-05,국도,5
오소리,2020-10-05,국도,20
수달,2020-10-05,국도,27
고양이,2020-10-05,국도,38
미동정(포유류),2020-10-05,국도,7
미동정(조류),2020-10-05,국도,7
고라니,2020-10-05,국도,17
너구리,2020-10-05,국도,14
너구리,2020-10-05,국도,14
너구리,2020-10-05,국도,34
너구리,2020-10-05,국도,37
노루,2020-10-05,지방도,1115
고라니,2020-10-05,국도,17
삵,2020-10-05,국도,22
고양이,2020-10-05,국도,30
고양이,2020-10-05,국도,4
고라니,2020-10-05,국도,22
개,2020-10-05,고속국도(재정),100
고라니,2020-10-05,국도,22
너구리,2020-10-05,국도,25
개,2020-10-05,국도,30
고라니,2020-10-05,국도,17
고라니,2020-10-05,국도,25
고라니,2020-10-05,국도,22
고라니,2020-10-05,국도,46
너구리,2020-10-05,국도,22
너구리,2020-10-05,국도,14
너구리,2020-10-05,국도,30
고라니,2020-10-05,국도,34
너구리,2020-10-05,국도,7
개,2020-10-05,국도,17
고라니,2020-10-05,국도,36
너구리,2020-10-05,국도,19
고라니,2020-10-05,국도,5
너구리,2020-10-05,국도,23
고라니,2020-10-05,국도,46
고양이,2020-10-05,국도,42
너구리,2020-10-05,국도,19
고양이,2020-10-05,국도,19
고양이,2020-10-05,국도,31
노루,2020-10-05,지방도,1115
개,2020-10-05,시도,용흥로66번길
미동정,2020-10-05,국도,
미동정,2020-10-05,국도,
고양이,2020-10-06,국도,43
노루,2020-10-06,국도,47
고양이,2020-10-06,국도,3
삵,2020-10-06,국도,5
미동정(파충류),2020-10-06,지방도,897
고양이,2020-10-06,국도,36
미동정(포유류),2020-10-06,국도,17
너구리,2020-10-06,국도,29
노루,2020-10-06,시도,애조로
고라니,2020-10-06,국도,17
너구리,2020-10-06,고속국도(재정),40
오소리,2020-10-06,국도,23
너구리,2020-10-06,국도,33
고양이,2020-10-06,국도,3
멧돼지,2020-10-06,고속국도(재정),35
고라니,2020-10-06,국도,3
삵,2020-10-06,국도,5
고라니,2020-10-06,국도,35
노루,2020-10-06,지방도,97
고양이,2020-10-06,국도,18
노루,2020-10-06,지방도,1115
개,2020-10-07,국도,46
노루,2020-10-07,시도,화전길
노루,2020-10-07,지방도,1136
족제비,2020-10-07,국도,38
고라니,2020-10-07,국도,17
고라니,2020-10-07,국도,17
너구리,2020-10-07,국도,34
너구리,2020-10-07,국도,6
너구리,2020-10-07,국도,27
너구리,2020-10-07,국도,38
고양이,2020-10-07,국도,38
너구리,2020-10-07,시도,경춘로
너구리,2020-10-07,지방도,721
너구리,2020-10-07,국도,46
너구리,2020-10-07,국도,36
고양이,2020-10-07,국도,47
너구리,2020-10-07,국도,7
개,2020-10-07,지방도,1115
너구리,2020-10-07,국도,14
고양이,2020-10-07,국도,35
너구리,2020-10-07,국도,46
고양이,2020-10-07,국도,37
고양이,2020-10-07,국도,44
너구리,2020-10-07,국도,36
너구리,2020-10-07,국도,23
고라니,2020-10-07,국도,77
너구리,2020-10-07,국도,6
고라니,2020-10-07,국도,14
너구리,2020-10-07,국도,42
너구리,2020-10-07,국도,6
노루,2020-10-07,지방도,97
미동정(포유류),2020-10-07,국도,35
너구리,2020-10-07,국도,38
너구리,2020-10-07,고속국도(재정),10
고라니,2020-10-07,국도,5
고양이,2020-10-07,국도,5
고양이,2020-10-08,국도,46
개,2020-10-08,국도,46
고라니,2020-10-08,국도,19
너구리,2020-10-08,국도,6
고라니,2020-10-08,고속국도(재정),1
너구리,2020-10-08,지방도,716
고라니,2020-10-08,고속국도(재정),251
개,2020-10-08,국도,14
너구리,2020-10-08,국도,1
너구리,2020-10-08,국도,1
고라니,2020-10-08,국도,21
너구리,2020-10-08,국도,36
고라니,2020-10-08,국도,21
너구리,2020-10-08,국도,2
고양이,2020-10-08,국도,45
고라니,2020-10-08,국도,21
고라니,2020-10-08,국도,29
너구리,2020-10-08,국도,17
삵,2020-10-08,국도,35
너구리,2020-10-08,국도,42
개,2020-10-08,국도,2
노루,2020-10-08,지방도,97
너구리,2020-10-08,국도,34
삵,2020-10-08,국도,34
고라니,2020-10-08,국도,1
고라니,2020-10-08,국도,5
노루,2020-10-08,지방도,1132
고라니,2020-10-08,국도,5
고양이,2020-10-08,국도,30
너구리,2020-10-08,국도,6
고라니,2020-10-08,국도,17
노루,2020-10-08,지방도,1131
고라니,2020-10-08,국도,19
너구리,2020-10-08,국도,6
고양이,2020-10-08,국도,6
너구리,2020-10-08,국도,19
족제비,2020-10-08,지방도,1115
고라니,2020-10-08,고속국도(재정),35
미동정,2020-10-08,국도,
고라니,2020-10-09,고속국도(재정),15
너구리,2020-10-09,국도,3
고양이,2020-10-09,국도,47
수달,2020-10-09,국도,27
수리부엉이,2020-10-09,국도,34
노루,2020-10-09,지방도,97
고라니,2020-10-09,국도,36
고라니,2020-10-09,고속국도(재정),15
개,2020-10-09,국도,44
고라니,2020-10-09,국도,44
고라니,2020-10-09,고속국도(재정),55
족제비,2020-10-09,지방도,1131
너구리,2020-10-09,국도,6
너구리,2020-10-09,국도,6
고라니,2020-10-09,고속국도(재정),65
너구리,2020-10-09,고속국도(재정),55
노루,2020-10-09,지방도,1135
고라니,2020-10-09,고속국도(재정),30
고양이,2020-10-09,국도,43
너구리,2020-10-10,국도,6
개,2020-10-10,국도,44
고양이,2020-10-10,국도,34
오소리,2020-10-10,국도,3
개,2020-10-10,국도,37
고라니,2020-10-10,국도,3
고양이,2020-10-10,국도,3
너구리,2020-10-10,국도,19
개,2020-10-10,국도,5
너구리,2020-10-10,국도,19
고양이,2020-10-10,국도,5
고양이,2020-10-10,국도,6
수달,2020-10-10,국도,24
고양이,2020-10-10,국도,37
너구리,2020-10-10,국도,19
뻐꾸기,2020-10-10,지방도,1139
고라니,2020-10-11,국도,37
너구리,2020-10-11,국도,46
너구리,2020-10-11,국도,37
고양이,2020-10-11,시도,성산길
고양이,2020-10-11,국도,37
너구리,2020-10-11,고속국도(재정),30
너구리,2020-10-11,국도,43
노루,2020-10-11,지방도,1131
노루,2020-10-11,지방도,1117
고라니,2020-10-11,국도,42
고양이,2020-10-11,시도,시청1로
고라니,2020-10-11,고속국도(재정),55
고양이,2020-10-11,국도,6
삵,2020-10-11,국도,35
고라니,2020-10-11,국도,6
너구리,2020-10-11,국도,6
고양이,2020-10-11,고속국도(재정),37
고라니,2020-10-11,국도,5
담비,2020-10-11,국도,5
고라니,2020-10-11,국도,5
너구리,2020-10-11,국도,34
고양이,2020-10-11,국도,47
고양이,2020-10-11,국도,47
고양이,2020-10-11,국도,5
고라니,2020-10-11,국도,47
고라니,2020-10-11,고속국도(재정),1
고라니,2020-10-11,고속국도(재정),50
고라니,2020-10-11,고속국도(재정),55
고라니,2020-10-11,고속국도(재정),35
미동정,2020-10-11,국도,
미동정,2020-10-11,국도,
미동정,2020-10-11,국도,
미동정,2020-10-11,국도,
너구리,2020-10-12,국도,3
너구리,2020-10-12,국도,43
고양이,2020-10-12,국도,14
고라니,2020-10-12,국도,38
고라니,2020-10-12,국도,23
너구리,2020-10-12,지방도,619
너구리,2020-10-12,국도,24
고양이,2020-10-12,국도,47
너구리,2020-10-12,국도,37
고양이,2020-10-12,국도,5
너구리,2020-10-12,국도,23
고양이,2020-10-12,국도,14
고라니,2020-10-12,국도,21
너구리,2020-10-12,국도,37
너구리,2020-10-12,국도,43
고라니,2020-10-12,국도,17
고양이,2020-10-12,국도,7
고라니,2020-10-12,국도,5
삵,2020-10-12,국도,35
너구리,2020-10-12,국도,45
노루,2020-10-12,시도,명림로
너구리,2020-10-12,국도,4
고양이,2020-10-12,국도,34
삵,2020-10-12,국도,3
삵,2020-10-12,국도,38
고양이,2020-10-12,국도,13
고라니,2020-10-12,국도,33
고양이,2020-10-12,국도,46
고양이,2020-10-12,국도,7
고라니,2020-10-12,시도,지평선로
고라니,2020-10-12,국도,17
너구리,2020-10-12,국도,38
고양이,2020-10-12,국도,36
고양이,2020-10-12,국도,34
너구리,2020-10-12,국도,38
고양이,2020-10-12,국도,17
너구리,2020-10-12,국도,25
고양이,2020-10-12,국도,3
너구리,2020-10-12,국도,38
고라니,2020-10-12,국도,3
너구리,2020-10-12,국도,38
너구리,2020-10-12,국도,34
삵,2020-10-12,국도,38
개,2020-10-12,국도,17
너구리,2020-10-12,국도,6
고양이,2020-10-12,국도,1
너구리,2020-10-12,국도,37
너구리,2020-10-12,국도,14
너구리,2020-10-12,국도,38
고양이,2020-10-12,국도,1
고양이,2020-10-12,지방도,1041
고라니,2020-10-12,국도,22
너구리,2020-10-12,국도,28
너구리,2020-10-12,국도,38
고라니,2020-10-12,국도,35
고라니,2020-10-12,국도,35
너구리,2020-10-12,국도,19
고라니,2020-10-12,고속국도(재정),60
고양이,2020-10-12,국도,3
너구리,2020-10-12,국도,3
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
미동정,2020-10-12,국도,
멧돼지,2020-10-13,국도,5
고라니,2020-10-13,국도,5
너구리,2020-10-13,국도,6
고양이,2020-10-13,국도,6
고라니,2020-10-13,국도,47
너구리,2020-10-13,국도,37
고라니,2020-10-13,국도,5
너구리,2020-10-13,국도,36
고양이,2020-10-13,국도,17
개,2020-10-13,국도,25
멧돼지,2020-10-13,국도,1
고라니,2020-10-13,국도,17
고라니,2020-10-13,국도,14
너구리,2020-10-13,국도,17
고양이,2020-10-13,국도,17
노루,2020-10-13,시도,글로벌에듀로
너구리,2020-10-13,국도,24
너구리,2020-10-13,국도,1
고라니,2020-10-13,국도,14
너구리,2020-10-13,국도,47
노루,2020-10-13,지방도,1117
멧토끼,2020-10-13,국도,34
너구리,2020-10-13,국도,38
너구리,2020-10-13,국도,38
고라니,2020-10-13,국도,21
고라니,2020-10-13,국도,19
너구리,2020-10-13,국도,6
고라니,2020-10-13,국도,28
고라니,2020-10-13,국도,17
고라니,2020-10-13,국도,38
삵,2020-10-13,지방도,60
너구리,2020-10-13,국도,24
고양이,2020-10-13,국도,14
노루,2020-10-13,시도,금능남로
고라니,2020-10-13,국도,38
너구리,2020-10-13,국도,19
노루,2020-10-13,시도,연북로
고라니,2020-10-13,국도,6
너구리,2020-10-13,국도,35
새매,2020-10-13,지방도,1115
고라니,2020-10-13,국도,19
고라니,2020-10-13,고속국도(재정),65
미동정,2020-10-13,국도,
미동정,2020-10-13,국도,
미동정,2020-10-13,국도,
고라니,2020-10-14,국도,36
너구리,2020-10-14,국도,44
고양이,2020-10-14,지방도,716
고라니,2020-10-14,지방도,716
미동정(포유류),2020-10-14,지방도,702
고양이,2020-10-14,지방도,702
너구리,2020-10-14,국도,17
고라니,2020-10-14,국도,33
고양이,2020-10-14,국도,3
너구리,2020-10-14,국도,34
너구리,2020-10-14,국도,3
고라니,2020-10-14,국도,36
고양이,2020-10-14,국도,38
너구리,2020-10-14,국도,35
고양이,2020-10-14,국도,31
고라니,2020-10-14,국도,6
고라니,2020-10-14,국도,17
너구리,2020-10-14,국도,47
고라니,2020-10-14,국도,47
개,2020-10-14,국도,37
고양이,2020-10-14,국도,37
고라니,2020-10-14,국도,19
고라니,2020-10-14,국도,35
삵,2020-10-14,국도,24
너구리,2020-10-14,국도,47
고양이,2020-10-14,국도,47
너구리,2020-10-14,국도,33
고라니,2020-10-14,국도,24
개,2020-10-14,국도,21
고양이,2020-10-14,국도,38
고양이,2020-10-14,국도,36
고양이,2020-10-14,군도,광남길
고양이,2020-10-14,군도,돌샘길
너구리,2020-10-14,국도,17
고라니,2020-10-14,지방도,714
고라니,2020-10-14,지방도,714
개,2020-10-14,지방도,714
고라니,2020-10-14,국도,28
고라니,2020-10-14,국도,33
너구리,2020-10-14,국도,36
너구리,2020-10-14,국도,24
고양이,2020-10-14,국도,7
고양이,2020-10-14,국도,7
고양이,2020-10-14,국도,6
고양이,2020-10-14,국도,14
고양이,2020-10-14,국도,6
고양이,2020-10-14,국도,6
고라니,2020-10-14,고속국도(재정),35
고라니,2020-10-14,고속국도(재정),35
고라니,2020-10-14,고속국도(재정),65
미동정,2020-10-14,국도,
미동정,2020-10-14,국도,
미동정,2020-10-14,국도,
미동정,2020-10-14,국도,
미동정,2020-10-14,국도,
고라니,2020-10-15,국도,17
노루,2020-10-15,군도,석두2길
고양이,2020-10-15,국도,36
삵,2020-10-15,국도,38
족제비,2020-10-15,국도,31
너구리,2020-10-15,국도,5
너구리,2020-10-15,국도,25
